,title,abstract,body
1310515,0.049753536,0.049753536,0.99068505
3702062,0.042650573,0.042650573,0.9896877
3362033,0.041207094,1.3482956,0.9877382
3786656,4.420499,1.5295659,0.9874018
3389490,0.03728251,1.9376501,0.9873587
3069357,0.050508495,0.050508495,0.98693067
3610268,0.03971598,1.2249489,0.9866187
1994592,0.0335989,1.158966,0.9848754
3481628,0.036012303,1.5138146,0.9822196
3880734,0.044578783,1.610415,0.980408
3489883,0.04114102,1.8878357,0.9788764
3275841,0.03076306,1.4383368,0.97667104
2140182,0.040126942,0.040126942,0.97551095
2031875,0.04075604,0.04075604,0.97428924
3162887,0.05079509,0.7974689,0.97423667
3597776,0.09497938,1.2203403,0.9740916
2518550,0.038704313,0.038704313,0.9729604
3188826,0.065802224,0.065802224,0.9729013
3059469,0.07421352,1.3894536,0.97222
2536545,0.06541192,0.06541192,0.9712755
2835704,0.056993395,0.056993395,0.9703187
3833799,5.0828767,1.6694732,0.9700714
2496697,0.051875453,0.051875453,0.9699185
3533090,0.044797346,1.0567409,0.9696045
1942180,0.051846888,0.051846888,0.9690834
3625569,0.06706109,1.8014855,0.96902066
3517709,0.048457406,0.048457406,0.96854913
3609819,0.034267213,1.6082649,0.9681449
2222229,0.033784416,0.94200385,0.9665785
3367620,0.08243126,1.9963843,0.96608925
3721807,0.06442469,0.06442469,0.9639718
3630912,0.042405892,0.042405892,0.963573
3522360,0.038485814,0.038485814,0.9625917
1201366,0.049679745,1.2795722,0.9612503
3025919,0.09173207,0.09173207,0.95927966
3765783,0.03846172,0.03846172,0.95808196
3708339,0.072026424,0.072026424,0.9572884
3063932,0.039717425,0.039717425,0.9568862
2364776,0.0482057,0.0482057,0.9562396
3504950,0.042803653,1.3040246,0.95557857
1899490,0.04420109,1.0178874,0.9551629
150570,0.040759396,1.3478032,0.95507103
3495769,0.05454536,0.05454536,0.95496875
3853397,0.039935105,0.039935105,0.9541643
3872830,4.3104396,1.1013361,0.9523638
1266355,0.060370743,0.060370743,0.95059735
3859855,0.05082816,0.05082816,0.949816
3161905,0.064896435,0.064896435,0.94951016
3621103,5.2872963,1.2958992,0.947453
2912830,4.577822,1.317755,0.9424119
3332039,0.04301852,0.04301852,0.94161355
3671219,0.06372203,0.06372203,0.93994963
3348093,0.03615301,1.2967088,0.938558
2918304,0.038872175,0.038872175,0.9383875
2034557,0.04094478,0.04094478,0.93835735
2955600,0.039083805,0.039083805,0.9379348
3674954,0.08333191,0.08333191,0.93636465
3221851,0.041224323,0.041224323,0.93575424
3114308,0.046833005,0.046833005,0.9357058
3534010,0.054908186,0.054908186,0.93050605
3674472,0.047788028,0.047788028,0.92930716
3680992,0.041338976,1.3484406,0.92877793
3260439,0.06364024,1.569121,0.9274481
3638550,7.345883,3.6350977,0.92719823
3516693,0.03869669,0.03869669,0.9267559
2678121,0.05693245,1.607197,0.9266337
3465864,6.470131,2.4776373,0.92636484
3445823,0.1849511,0.1849511,0.9247821
2515925,0.038914982,0.038914982,0.92440397
3311440,0.045557715,0.045557715,0.9199898
3867227,0.045526125,0.045526125,0.9199547
3222602,0.06888039,0.06888039,0.9181909
3385625,0.04093261,0.04093261,0.9160573
3481027,0.030844519,1.0441705,0.91603553
2984859,0.030832628,2.2209296,0.9160221
2360582,0.04042508,2.134296,0.91549337
2803937,0.059527945,0.059527945,0.91520983
549192,0.040845666,1.1670179,0.9147542
3253436,0.043693777,0.043693777,0.9147397
3618189,0.03907681,0.8764971,0.9139953
1277864,0.035328783,1.7030689,0.91351604
3337801,0.07309259,0.07309259,0.91336167
3658816,0.04986138,0.04986138,0.9132219
2129146,0.045083296,0.045083296,0.90833086
3678088,0.04750014,0.04750014,0.9068665
3124303,0.046858963,0.046858963,0.90616125
3019022,0.043814503,0.043814503,0.905962
3176485,0.03148765,1.3161364,0.9055629
3254142,0.03139031,1.232371,0.90545475
3359241,0.0376071,1.5859392,0.90537584
3637529,0.041781966,1.090548,0.90433455
3787646,0.041887116,0.041887116,0.90422773
3441641,0.06456532,0.06456532,0.9034872
2978117,5.9595795,0.040886573,0.9033496
3715754,0.04334417,0.04334417,0.90327865
3665126,0.050631654,0.9050013,0.9000127
3852134,0.054183133,1.0624242,0.89937025
3671552,0.037756424,1.1846248,0.8981357
3654926,0.033590984,0.90968734,0.89685243
3425864,0.031940296,1.1361864,0.8958055
2763003,0.1826879,2.442977,0.8942923
3375799,0.0400466,0.0400466,0.8903608
3536324,0.051749103,3.0474353,0.8876164
3852576,0.035908297,1.161532,0.88576263
3837407,4.8006535,2.6928117,0.8845557
1942115,0.0565607,1.7104675,0.8830594
3221745,0.08852801,0.08852801,0.88161737
2887775,0.04766503,0.04766503,0.8812819
3653687,0.04305151,1.5162123,0.88058954
3361475,0.052817196,2.1884046,0.87916416
2360667,3.7879474,1.8034738,0.8787988
3815092,0.05146961,0.05146961,0.877694
3674470,0.043404188,0.043404188,0.87762195
3304256,0.060208395,0.060208395,0.876683
3227343,0.04950032,0.04950032,0.87615275
2217555,0.07461845,0.07461845,0.876057
3608313,0.05928503,0.05928503,0.8747086
1413531,0.041858204,1.3029846,0.87439126
3125011,0.039380975,0.039380975,0.8742613
3599242,0.0415435,1.3026384,0.8740451
3618899,3.562675,1.5296254,0.8730197
3576519,0.059372067,0.059372067,0.87286174
3044014,0.041875213,0.041875213,0.8724322
3501519,0.039757602,0.039757602,0.8720806
3112109,0.044900537,1.4438826,0.8702332
2453150,0.054848187,0.054848187,0.86833185
3015272,0.055371482,0.055371482,0.8673504
2270269,0.043325823,1.1133109,0.8668746
3580753,0.034524664,0.90578777,0.8663244
3343451,0.03323367,1.5510588,0.8644133
2685829,0.03955146,0.03955146,0.8627227
2234399,0.045676652,0.045676652,0.8608302
2583042,0.031276472,1.0035267,0.8606558
2695424,0.03628989,1.1055715,0.859135
3702063,0.03702837,1.4043761,0.85861236
2847724,0.04385725,1.6964936,0.8572172
2655088,0.03306214,1.684619,0.857211
3484318,4.2875376,1.8782883,0.8568582
2918523,0.044677507,0.044677507,0.8565087
1280924,0.050050996,0.050050996,0.85299397
3178760,0.044169914,0.044169914,0.8528863
3601986,0.049480706,0.049480706,0.851083
3441662,0.09297418,1.3240321,0.85106254
1592146,0.07591624,0.07591624,0.85019
3669404,0.04594287,0.04594287,0.8470653
2499987,0.038571883,1.3240077,0.8466663
2807148,0.06102398,2.4261284,0.84542537
3352226,0.052659452,1.2686924,0.8444553
3180395,0.07915909,1.3202686,0.8440814
3197660,0.051896412,0.051896412,0.84361595
2945353,0.042727355,0.042727355,0.8435283
2291339,0.07370947,1.8542136,0.84296805
3225312,0.055365298,0.055365298,0.8421434
3016828,0.033169907,1.0657221,0.8417498
3097155,0.04108946,0.9615847,0.8417266
2888977,0.038438782,0.038438782,0.8402206
3502429,0.12793897,0.12793897,0.83902234
3616937,0.09069241,1.2156634,0.83874327
3682672,0.081369966,0.081369966,0.83841383
2654443,0.04682532,0.04682532,0.8380378
2825226,0.030628677,2.123411,0.8378405
1784103,0.048069667,0.048069667,0.83700067
3616987,0.039752465,0.039752465,0.8359765
3382251,0.04864611,0.04864611,0.83475226
2938291,0.053483564,0.053483564,0.8338342
3543221,0.052819215,0.052819215,0.83108324
3179583,0.061775573,0.061775573,0.8307756
2678974,0.050372567,0.8863804,0.8304121
1323318,0.04011619,0.04011619,0.8300354
2703259,0.044098306,0.044098306,0.8297497
2366049,0.049627375,0.049627375,0.82800317
1472708,0.09062626,0.09062626,0.8271383
1764753,0.032435395,2.143143,0.826817
2605616,0.032416984,1.5647222,0.8267965
2824637,0.04167707,0.04167707,0.8266482
3262143,0.040499322,1.0891372,0.8257908
3227933,0.041734125,0.041734125,0.8247939
3143908,0.044342224,0.044342224,0.8245467
2612756,5.545585,1.1368672,0.8216319
3443647,5.9749465,2.647739,0.8214243
2492864,0.03591788,0.98953414,0.8202491
3342281,0.035454836,1.0835882,0.8202418
3118243,0.04105779,0.8761341,0.8201658
3104376,0.043032233,0.043032233,0.8198029
2893084,0.030596303,0.9646011,0.8194577
2837657,0.03962047,0.03962047,0.8185848
3378440,0.04045119,0.04045119,0.8169637
2788594,0.04058237,0.04058237,0.81691474
3674474,0.052228995,0.052228995,0.81522864
2886265,0.042378984,0.042378984,0.8118079
3517765,0.04157459,0.04157459,0.81143886
2908644,0.039685592,0.039685592,0.80780977
1569865,0.057693135,0.057693135,0.8077218
3139186,0.060986385,0.060986385,0.8067614
3627920,0.036176234,1.6880444,0.8055007
2850176,0.04587195,1.9332978,0.80507785
3297550,0.056403846,0.056403846,0.8039423
3750520,0.06559491,0.06559491,0.8038333
3560787,0.032306153,1.4636875,0.8034574
2964467,0.08053588,0.08053588,0.8025387
2919376,0.0509272,0.0509272,0.8019034
2799410,0.03197747,1.7428368,0.80136913
3472272,0.04294162,0.04294162,0.800319
3639153,0.05090058,0.05090058,0.7994083
3626201,0.038877774,0.038877774,0.79773015
3396049,0.038707122,0.038707122,0.79719657
1805747,0.054242365,1.2817793,0.7963567
3349594,0.036900148,1.238493,0.79617506
2971735,0.07418568,0.07418568,0.7945759
3015967,0.055768464,0.055768464,0.7942267
3339806,0.10397168,0.10397168,0.7925244
3340570,0.030410048,1.6471374,0.79208434
3438108,0.04760457,0.04760457,0.79204136
1327715,0.05009679,0.05009679,0.7918343
3492211,0.043045517,1.168072,0.7898812
3496585,0.21329848,1.455295,0.7895506
3058013,0.052560646,0.052560646,0.7894956
3071317,0.030709516,1.5325313,0.7886543
3733300,0.048612226,0.048612226,0.7862753
3869794,0.047032997,0.047032997,0.7845206
2631604,0.04656082,0.04656082,0.783996
3118664,0.043620843,0.043620843,0.7838987
3410681,0.041453116,1.4548635,0.7827168
2639405,0.032663327,1.0432585,0.78251314
2725902,0.051858332,0.051858332,0.7817684
3424976,0.05480743,1.2938876,0.7785914
3880052,0.03044609,0.8227477,0.7785709
1343569,0.048840597,0.048840597,0.77838385
3557457,0.03981957,0.03981957,0.7774892
3166068,0.08298354,0.08298354,0.7765642
2732774,0.049495857,0.049495857,0.77516395
1088249,0.055092875,0.055092875,0.7749291
3746262,0.05973631,1.2995071,0.77471703
1781427,0.05518281,0.05518281,0.7742674
2395266,0.059210677,0.059210677,0.7730846
1079964,0.042904194,0.042904194,0.7727997
2361371,0.041451037,1.1243759,0.7700601
3039762,0.032003224,1.0043342,0.7695258
3181709,0.03946771,0.03946771,0.7690508
3443482,0.03886098,1.011954,0.768684
3031940,0.049278796,0.049278796,0.76815593
3751622,0.06297198,0.06297198,0.76755863
3517605,0.05409064,0.05409064,0.7671436
2845554,0.048113555,0.048113555,0.7668742
3565446,0.06128465,0.06128465,0.7657026
2971715,0.086864516,0.086864516,0.7617844
1791015,6.1560955,1.7809334,0.76088613
3867333,0.0506856,0.0506856,0.76086485
3258191,0.049252886,0.049252886,0.760717
3153366,0.04639567,0.04639567,0.7600423
3721909,0.08165854,0.08165854,0.7593314
3205776,0.058344554,0.058344554,0.75867736
3706379,0.058924474,0.058924474,0.7570955
3412231,0.05195401,0.05195401,0.7566702
3038405,0.051405326,0.051405326,0.7560716
3255285,0.056700442,0.056700442,0.7559342
3547777,0.094630726,1.049936,0.7555698
3564821,0.04635571,1.7538917,0.7553571
3776403,0.043282747,0.043282747,0.7552549
3425143,0.057012107,0.057012107,0.75339335
3729838,0.044638854,0.044638854,0.752525
3689605,0.042778604,0.042778604,0.7520793
3286878,0.05391943,0.05391943,0.7511203
3560965,0.11784509,1.8419085,0.75028914
2817783,0.04548507,0.04548507,0.74961317
2680861,0.06711899,0.06711899,0.7486554
3630937,0.06677886,0.06677886,0.7482869
1513152,0.04409783,0.04409783,0.7480998
3821947,0.048722196,0.048722196,0.74723065
3162832,0.04498897,0.04498897,0.7460848
3500066,0.04324539,0.04324539,0.7457866
1617089,0.15486264,0.15486264,0.7456405
3750605,0.042388447,0.042388447,0.74491674
3016036,0.036089927,2.4521399,0.74464744
2670306,0.08773592,2.0497298,0.74458057
3208820,0.040857323,0.040857323,0.74323255
3533522,0.075782254,0.075782254,0.74315983
3614797,0.04232647,0.04232647,0.7417163
3878194,0.074440904,0.074440904,0.7417066
3658581,0.055784497,0.055784497,0.7408283
2857245,0.08375878,0.08375878,0.74020565
3379929,0.20779292,0.20779292,0.7394455
2696457,0.09266949,0.09266949,0.73817563
3880005,0.04531367,0.04531367,0.7370115
3306913,0.052991733,0.052991733,0.73644644
2837649,0.038539443,1.0417371,0.73621655
3646790,0.051929582,0.051929582,0.7361594
2921515,0.05054129,1.6523198,0.73445314
184375,0.061513215,0.061513215,0.73432046
2940192,0.06265165,0.06265165,0.73223966
2874837,0.042817134,0.042817134,0.7315637
3785158,0.07911352,0.07911352,0.7302938
2887898,0.030650709,1.5607744,0.72874326
3740777,5.2579274,0.93756306,0.7272204
3292917,0.07511166,0.07511166,0.72428316
3714936,0.04300679,1.2323015,0.7236196
3274421,0.03711831,0.9086408,0.7235487
2364663,0.092585236,0.092585236,0.7235257
3477363,0.04258479,0.04258479,0.7231507
3709898,0.037167754,0.9480831,0.7208931
2696415,0.041514467,0.041514467,0.72058004
3293057,0.03817934,1.2527642,0.7201528
1779268,0.09492054,1.220276,0.71987075
3481704,0.06049819,0.06049819,0.714619
3445146,0.062286243,0.062286243,0.7145698
3518078,0.034506094,1.2228563,0.71417433
3139669,0.046045627,0.046045627,0.714124
3671115,0.09682877,0.09682877,0.71405494
2893315,0.045882247,0.045882247,0.71394575
2716448,0.058151178,0.058151178,0.71341646
2887168,0.033993337,1.9370632,0.71314394
2151863,0.033365216,1.1023543,0.7089904
2637871,0.039422534,0.039422534,0.7088603
3828574,0.08453484,0.08453484,0.7085632
3655825,0.05310331,1.7066643,0.7078638
3128042,0.042443287,0.97281796,0.70780164
3068877,0.047864538,0.047864538,0.70514256
3702526,0.04321835,1.2455132,0.703219
1247187,0.061369374,0.061369374,0.7031851
2901604,0.050194226,0.050194226,0.70126855
3417531,0.06819151,2.7666097,0.6986318
2776490,0.040121794,0.040121794,0.69830954
3095978,0.045165498,0.045165498,0.697753
3719276,0.03793315,0.8142447,0.6963491
3506244,0.04219513,0.04219513,0.6958648
1634853,0.04234496,1.3035201,0.6946505
2778406,0.046899255,1.2737685,0.69397557
522841,5.269563,0.04032562,0.6938084
2820214,0.053489085,0.97522426,0.693676
2982829,0.2493758,0.2493758,0.69315976
2515901,0.040414885,0.040414885,0.69252735
3089623,0.063038744,0.063038744,0.69069624
3475996,0.059101414,0.059101414,0.68842185
2707362,0.058621984,1.0080259,0.6873763
3166566,0.049455136,0.049455136,0.6855438
3417096,0.03965736,0.03965736,0.68528336
3751665,0.0446995,0.0446995,0.6844747
3487759,0.031611025,1.1424348,0.6842223
2784507,0.038280282,1.9483299,0.68376863
3191386,0.03069634,0.73188525,0.6832161
3756033,0.06672332,0.06672332,0.6819636
3649217,3.0525436,1.0376856,0.6815722
3446062,3.558769,1.1413443,0.6813952
3178029,0.06589876,0.06589876,0.68134665
3798094,0.04761603,0.04761603,0.68124455
2909175,0.056745503,0.056745503,0.68077946
3486899,0.13023362,0.8530978,0.6800789
3658965,0.12323434,0.12323434,0.6796401
3493986,0.05613656,0.05613656,0.67887896
552311,0.06743369,0.06743369,0.67681247
356924,0.043144736,0.9638455,0.6763262
1297619,0.051343266,0.051343266,0.6735531
3322677,0.039487533,0.039487533,0.67230326
2232037,0.062940545,0.062940545,0.67194486
3490884,0.04824846,0.04824846,0.6714327
1280346,0.0577916,0.0577916,0.671114
3110167,0.048720654,0.048720654,0.6706391
2954310,0.047448892,0.047448892,0.67055315
3626720,0.14813234,0.14813234,0.6701101
3726900,0.04704416,0.04704416,0.67010796
3837653,0.08569414,0.08569414,0.6699579
3165919,0.060808484,0.060808484,0.6691422
3564478,0.04706111,0.04706111,0.66879654
1526416,0.066764906,0.066764906,0.66791236
3177593,0.054513272,0.054513272,0.6675079
3262480,0.036029324,1.5810372,0.6670204
3193803,0.045239676,0.045239676,0.66677135
3459383,0.10714941,2.1691742,0.6656492
3121612,0.06185404,0.06185404,0.66387635
3583172,0.04103445,0.04103445,0.66349727
3873172,0.03394754,2.0681875,0.6634091
3591410,0.037259936,1.7539976,0.6623781
2719730,0.072200656,2.0000315,0.66136175
2911723,0.0402191,0.0402191,0.6611929
3695277,0.06620928,0.06620928,0.66088855
3544713,0.03852673,0.03852673,0.66073877
3180493,4.8672004,1.7029244,0.66028833
3517529,0.039902892,1.3666999,0.6597403
3146856,0.055572134,0.055572134,0.65964544
3471615,0.03852449,0.03852449,0.65931004
2707160,0.042841833,0.042841833,0.6592262
3183636,0.032202452,1.3035005,0.6577359
3849445,0.1360431,0.1360431,0.6558881
3261719,0.114931576,0.114931576,0.6555954
3224657,0.038921457,0.038921457,0.6526712
1796862,0.040113114,1.109777,0.6516677
3717729,0.1642417,1.3417028,0.6508221
1087494,0.05065009,0.05065009,0.6503325
3503740,0.05784315,0.05784315,0.648435
1989755,0.0650993,0.51066536,0.6477169
1087859,0.03535277,1.2726854,0.64745605
2607302,0.052709445,0.052709445,0.6472254
3848597,0.06864449,0.06864449,0.6456671
3246797,0.04284299,0.04284299,0.6451022
3834683,0.031837936,1.1018822,0.6440685
1712223,0.053879816,0.053879816,0.643194
3459800,0.040375516,0.040375516,0.6429292
3722115,0.031786483,0.90765727,0.64276737
1538628,0.039539225,0.039539225,0.6427672
3693817,0.030939454,1.2678307,0.64260143
3364193,0.07762572,0.07762572,0.6415439
3483059,0.05645442,0.05645442,0.6410599
3128700,0.03841546,0.03841546,0.64023197
3086871,0.047750358,0.46327397,0.63981587
2825021,0.044620395,2.3051298,0.6387336
3787093,0.09343115,0.09343115,0.6382207
2899802,0.044746093,0.044746093,0.6378472
3181876,0.13186117,0.13186117,0.6372743
2822212,0.050585896,0.050585896,0.63714975
3004639,0.049927015,0.049927015,0.63692725
3695280,0.042914122,0.042914122,0.6368378
3321662,0.064467184,0.064467184,0.6362471
3445208,0.03341783,1.3540018,0.6352757
3882097,0.05047534,0.9048293,0.63448286
3277871,0.039577875,0.039577875,0.63438463
3146226,0.042211175,0.042211175,0.6337731
101408,0.11210854,0.11210854,0.63359433
3100118,0.05595532,0.05595532,0.6335028
3667058,0.031026088,1.6823794,0.6334027
2189575,0.031020522,1.3370904,0.6333966
2991652,0.057477936,0.057477936,0.6331457
2232040,0.058362223,0.058362223,0.6330462
1450293,0.040660515,0.040660515,0.632501
2600205,0.050875306,0.050875306,0.6321998
3748564,0.04037281,0.04037281,0.63218135
1939835,0.07918935,0.07918935,0.63160175
544586,0.052965105,0.8919285,0.63054734
3389875,0.03829038,1.143242,0.6298675
3879255,0.08150453,0.9886137,0.62942857
3521273,0.0346053,1.8649092,0.6288595
3405429,0.0509722,0.0509722,0.6283751
2896835,0.07698411,0.07698411,0.6282426
1884144,0.050950147,0.050950147,0.6279971
3178766,0.036032982,1.6519759,0.6273593
3794969,0.066377014,0.066377014,0.6272595
3043404,0.04304383,0.04304383,0.6263082
535935,0.0661912,0.0661912,0.6254293
3445650,0.0420437,1.2800454,0.625208
1131908,0.030592356,1.0409575,0.62440073
2018704,0.06386311,0.06386311,0.62420267
3488812,0.04717201,0.04717201,0.62384117
1462991,0.042267043,0.042267043,0.62280905
3110977,0.047448378,0.047448378,0.62211585
1779609,0.06358312,0.06358312,0.621056
3495044,0.043877535,0.043877535,0.6204501
3682970,0.043825094,0.043825094,0.6203918
3161003,0.06773249,0.06773249,0.6199938
3108687,0.068738624,0.068738624,0.6199898
3141130,0.042378478,0.042378478,0.6187844
3459969,0.04206672,0.04206672,0.6182253
2360509,0.055619482,1.4066366,0.61799216
3168813,0.04183384,1.5905886,0.61796916
3505767,0.040070437,1.9221144,0.6160294
3380548,0.039178465,0.039178465,0.61522883
3541931,0.064916044,0.064916044,0.61516887
3090417,0.04086996,0.04086996,0.61487687
3517611,0.038863443,0.038863443,0.6147017
3564741,0.081492156,0.081492156,0.6143013
152645,0.07755759,0.07755759,0.61395454
3149405,0.0464397,0.0464397,0.61374456
3750355,0.06233934,0.06233934,0.61341655
2856359,0.038861703,0.038861703,0.6125751
3464728,0.038727485,0.038727485,0.612426
3651868,0.050591927,0.050591927,0.61177045
3357214,0.043991793,0.043991793,0.61152554
2941366,0.045265935,0.045265935,0.6105973
3166604,0.044588353,0.044588353,0.61047834
3748500,0.049755678,0.049755678,0.60879135
2330030,0.03900513,0.03900513,0.6084704
3677352,0.050206304,0.69178313,0.6078459
2850177,0.07231386,0.07231386,0.6075262
3080874,0.0439123,0.0439123,0.6073326
3125218,0.054205213,0.054205213,0.6051138
1808500,0.031958595,0.7909373,0.60490495
2568949,0.03818405,1.2757998,0.6028073
3717660,0.0439941,0.0439941,0.6025001
3114193,0.044063687,0.044063687,0.60246694
3596341,0.22114764,0.22114764,0.6023586
2386244,0.051622555,0.051622555,0.60227287
2991647,0.09815308,0.09815308,0.60075724
2515918,0.035775147,1.5067378,0.6006859
3585810,0.04281739,0.04281739,0.5997181
3005686,0.048161756,0.048161756,0.598466
2942803,0.07952986,0.07952986,0.59830076
2740022,0.047682922,0.047682922,0.59793925
3206356,0.045498766,0.045498766,0.59674793
3530850,0.03894523,0.03894523,0.59651613
3656780,0.06109087,0.06109087,0.59584117
1664553,0.031167448,1.8074173,0.59573305
3299251,0.059773073,0.059773073,0.5943916
3724261,0.06645024,0.06645024,0.5937899
3671674,0.11010185,0.11010185,0.5928589
154572,0.041380446,0.041380446,0.5922178
3644263,0.041979555,0.041979555,0.59166557
3006050,0.0781897,0.0781897,0.5916414
3785150,0.057243448,0.057243448,0.5915138
3083353,0.040512946,0.040512946,0.5900523
2323541,0.039234225,0.039234225,0.5898569
3836928,0.03354564,2.2928245,0.589585
3599745,0.060519304,0.060519304,0.58863443
2677290,0.031584617,1.672095,0.58833766
2576249,0.03849022,1.1079918,0.58782727
3027085,0.043872725,0.043872725,0.58586705
3573553,0.035466317,2.3193824,0.5857122
3759065,0.036923096,1.865826,0.58513117
3893487,0.07903069,0.07903069,0.5848112
3303897,0.03462122,1.686334,0.58478266
2846895,0.039438307,0.039438307,0.5841749
3783665,0.04895475,0.04895475,0.58157164
3453494,0.07960998,1.888272,0.580743
317368,0.046731476,0.046731476,0.5800458
1592148,0.12226927,0.12226927,0.57976407
3610195,0.08551631,1.4392512,0.57884574
1247383,0.11901275,2.5003278,0.5778306
3605182,0.059341732,0.059341732,0.5772335
3641992,0.04551418,0.04551418,0.57691693
3689887,0.100006625,0.100006625,0.5768033
3312274,0.066564694,0.066564694,0.5750766
549073,0.04183158,1.4405068,0.57404506
3537269,0.075377196,0.075377196,0.5738575
3045398,0.048534308,0.048534308,0.57356906
3112119,0.031638958,0.9026135,0.57355034
3385048,0.039972812,0.039972812,0.5726113
3660221,0.041033596,1.3020777,0.5719883
3038407,0.039168354,0.039168354,0.5717264
3181885,0.039805964,1.657473,0.5706379
2926870,0.039583772,0.039583772,0.5703092
3856280,0.0683458,0.0683458,0.57025474
2821934,0.09069166,0.09069166,0.5699888
3560600,0.03923527,0.9932201,0.569922
3348682,0.038866673,2.2841327,0.56960464
2730001,0.04380515,0.04380515,0.5684099
1064083,0.052261762,0.052261762,0.5679441
3408663,0.043121174,0.043121174,0.5678687
3841747,0.051951904,0.051951904,0.5676033
1592076,0.042523976,0.042523976,0.56720513
1852906,0.042472616,0.042472616,0.5671481
3663371,0.08777398,0.08777398,0.56681913
2397020,0.04244509,0.04244509,0.5657387
2671824,0.07188154,0.07188154,0.56397146
3015535,0.03371684,0.9870885,0.5637904
116425,0.03989756,0.96027356,0.5626467
2654541,0.040017087,0.040017087,0.5625725
3847143,0.045924358,0.045924358,0.5618948
3250995,4.0513563,0.936461,0.56188464
2764564,0.037424564,0.97218806,0.5615391
2678120,0.046230562,0.046230562,0.5613098
2913812,0.038512826,0.038512826,0.5611235
3793357,0.04578336,0.04578336,0.56069297
3254655,0.051568,0.051568,0.56038177
3203973,0.043356456,0.043356456,0.5581483
3576320,0.036089804,1.5767509,0.5574236
3237276,0.041103467,0.041103467,0.5573372
2922302,0.039067395,0.039067395,0.5570091
3101356,0.048338402,0.048338402,0.5568586
3417713,0.05317582,0.05317582,0.55608356
3793431,0.09133709,0.09133709,0.5560326
2701946,0.031519327,0.79044926,0.5549778
3734746,0.031484306,1.4391383,0.55493885
2783106,0.05210999,0.05210999,0.55489933
3257034,0.03127232,1.1354442,0.5547033
3585708,0.06770258,0.06770258,0.5536043
3587294,0.042339727,0.042339727,0.5534338
3528076,0.03848476,0.9923862,0.5525834
3729461,0.049197134,0.049197134,0.5516628
3845336,0.044125956,0.044125956,0.55021703
3598224,0.045473356,0.045473356,0.5499799
169187,0.044678558,0.044678558,0.54910564
3562530,0.047448684,0.047448684,0.548619
2797382,0.060353506,0.060353506,0.5479943
1198244,0.0452714,1.0572675,0.5473009
2802352,0.046258558,0.046258558,0.54615957
2725833,0.04583378,0.04583378,0.5456962
3644772,0.057980184,0.057980184,0.54411185
3174973,0.039708193,0.039708193,0.5436382
2834752,0.04156856,0.04156856,0.5431866
3161209,0.066333406,0.066333406,0.5427557
3728222,0.04403898,0.04403898,0.54161495
261880,0.06935778,0.06935778,0.5414944
3247098,0.12715396,0.12715396,0.5410713
3299146,0.059447955,0.059447955,0.5405735
3160575,0.05854496,0.05854496,0.54046303
3429774,0.042911615,0.042911615,0.5403748
3687106,0.031652562,0.6865905,0.5392872
2987885,0.059902877,0.059902877,0.5390075
3490750,0.03861479,0.03861479,0.5388035
3615381,0.055875197,0.055875197,0.5387
3623573,0.030598298,1.2674555,0.53812754
3231883,0.04771352,0.04771352,0.53760636
2804114,0.051988136,0.051988136,0.5364613
1088250,0.057495512,0.057495512,0.53639954
3625026,0.072695084,0.072695084,0.53569585
3565924,0.06767686,0.06767686,0.5354657
3632172,0.081638694,0.081638694,0.53537905
3181867,0.04545734,0.04545734,0.53514504
3880751,0.11560642,0.11560642,0.5341823
