pmcid	title	abstract	body	relevancy
3776553	0.065381534	0.065381534	0.070661254	0
539257	0.06533908	0.06533908	0.06798169	0
3152170	0.065126516	0.065126516	0.06898384	0
2776377	0.065111555	0.065111555	0.067744955	0
2693866	0.06479061	0.06479061	0.06857721	0
3073785	0.06476183	0.06476183	0.06854676	0
3711735	0.06470714	0.06470714	0.067324184	2
2581670	0.06467387	0.06467387	0.06728957	0
3671015	0.06462522	0.06462522	0.06840214	0
3206412	0.06447867	0.06447867	0.070321165	0
2936924	0.0640644	0.0640644	0.069869354	0
3517513	0.0640183	0.0640183	0.06660749	0
3555602	0.06401629	0.06401629	0.0666054	2
3178930	0.06400442	0.06400442	0.06659304	0
3075161	0.06388263	0.06388263	0.067616165	1
2358881	0.06386543	0.06386543	0.06902272	0
2803884	0.06385692	0.06385692	0.06643958	0
2972612	0.063839026	0.063839026	0.06899418	0
3154350	0.063761555	0.063761555	0.06891045	0
2833155	0.06371391	0.06371391	0.068858966	0
1097749	0.06350625	0.06350625	0.06607473	0
3087220	0.06344382	0.06344382	0.066009775	0
2615010	0.06315561	0.06315561	0.06825557	0
3377878	0.063076496	0.063076496	0.06562759	0
2884205	0.063005134	0.063005134	0.068714105	0
3558887	0.06291	0.06291	0.06861035	0
3791356	0.06267258	0.06267258	0.066335395	0
3075827	0.062596485	0.062596485	4.4112577	0
3046008	0.062366765	0.062366765	0.06801789	0
3876531	0.062329624	0.062329624	0.0673629	0
3155150	0.062237512	0.062237512	0.06592372	0
3020288	0.06213619	0.06213619	0.065816395	0
3818878	0.0620811	0.0620811	0.06575804	2
2769425	0.06190588	0.06190588	0.06690494	0
3862719	0.061853252	0.061853252	0.067457855	0
2740015	0.06177967	0.06177967	0.067377605	0
3015692	0.06177248	0.06177248	0.06736976	0
3161379	0.0617341	0.0617341	0.06671928	0
3396050	0.061700504	0.061700504	0.06530651	0
3071782	0.061511934	0.061511934	0.06647918	0
3616185	0.061501324	0.061501324	0.06707404	2
1382225	0.06149112	0.06149112	0.066456676	0
2769308	0.061489	0.061489	0.06397589	0
2872329	0.0614503	0.0614503	0.06641256	0
3888007	0.0614251	0.0614251	0.06501501	0
3407612	0.061191518	0.061191518	0.06476778	0
2821316	0.061187938	0.061187938	0.06476398	0
2872341	0.061176978	0.061176978	0.063651256	0
3617620	0.061061546	0.061061546	0.065992415	0
2769404	0.06100799	0.06100799	0.06347542	0
2222677	0.06099387	0.06099387	0.06455857	1
2767146	0.060991433	0.060991433	0.06651794	0
2938506	0.060934264	0.060934264	0.065854855	2
3555598	0.06086835	0.06086835	0.06442572	0
2702896	0.060864706	0.060864706	0.063326344	0
2763825	0.06084607	0.06084607	0.06444987	0
2873581	0.0607732	0.0607732	0.06568078	0
3099621	0.060719498	0.060719498	0.06562274	0
3860664	0.06063791	0.06063791	0.06309038	0
2517070	0.060630158	0.060630158	0.06422117	0
3410093	0.060531132	0.060531132	0.06541917	2
3523803	0.060525708	0.060525708	0.06541331	0
3177586	0.06041793	0.06041793	0.06589248	0
3350194	0.060376633	0.060376633	0.065847434	0
3531646	0.060295366	0.060295366	0.06386655	2
3679720	0.060293213	0.060293213	0.06386427	0
3352062	0.060153134	0.060153134	0.065010644	0
3636075	0.060067125	0.060067125	0.065509886	2
2769345	0.059695184	0.059695184	0.06318399	0
3274421	0.059397165	0.059397165	0.064779215	0
2605737	0.059240486	0.059240486	0.06402431	0
3099062	0.05913802	0.05913802	0.06264065	1
3542893	0.059116174	0.059116174	0.06257114	1
3698142	0.058892526	0.058892526	0.061274406	0
2726548	0.05874818	0.05874818	0.061124213	1
2852806	0.058605123	0.058605123	0.062076196	0
3680441	0.058573782	0.058573782	0.061997045	0
2972610	0.058515478	0.058515478	0.060882106	2
3201565	0.058459103	0.058459103	0.060823455	0
2799006	0.05832418	0.05832418	0.061732855	0
3490791	0.058307707	0.058307707	0.061761167	0
3148888	0.058256056	0.058256056	0.06170645	0
2740356	0.058199685	0.058199685	0.06347323	0
3048068	0.05818157	0.05818157	0.060534693	0
3257196	0.05817169	0.05817169	0.06161709	0
3073809	0.058035117	0.058035117	0.06329375	0
3123199	0.057995822	0.057995822	0.060341433	2
2684083	0.057971627	0.057971627	0.06140518	0
2967260	0.057843536	0.057843536	2.216654	0
3015819	0.057725325	0.057725325	0.061099008	0
3298220	0.05759924	0.05759924	0.06096555	0
3408283	0.057500087	0.057500087	0.06214336	0
2799007	0.057347596	0.057347596	0.059666984	0
2254639	0.057328615	0.057328615	0.06072408	2
3864940	0.057295408	0.057295408	0.059612688	0
3502786	0.05710462	0.05710462	0.060486823	0
2808308	0.056899626	0.056899626	0.0592009	0
3599047	0.05681358	0.05681358	0.059111375	0
3781884	0.056642964	0.056642964	0.05893386	0
2846852	0.05663763	0.05663763	0.059947737	0
3421973	0.056577448	0.056577448	0.058865692	0
2981784	0.05648675	0.05648675	0.06160508	0
3096992	0.05647258	0.05647258	0.058756582	0
3038384	0.056466468	0.056466468	0.061582964	0
3681230	0.05636026	0.05636026	0.059654158	0
3574840	0.05622374	0.05622374	0.061318237	0
3301930	0.056213282	0.056213282	0.0584868	0
3047869	0.056025144	0.056025144	0.059343413	0
3892002	0.05590692	0.05590692	0.060972717	0
2323545	0.05571922	0.05571922	0.05897565	0
2882564	0.055664808	0.055664808	0.060708668	0
2584014	0.05539126	0.05539126	0.060410332	0
3482436	0.055387206	0.055387206	0.058624238	0
3292520	0.055324428	0.055324428	0.05855779	0
3074312	0.055143084	0.055143084	0.05840911	0
2687742	0.055049565	0.055049565	0.059494954	0
3124324	0.054976784	0.054976784	0.058189824	0
3555203	0.05486391	0.05486391	0.05708285	0
3141161	0.05481388	0.05481388	0.058060408	0
2225415	0.05447727	0.05447727	0.058876444	0
3674472	0.054475725	0.054475725	0.057702225	0
3396109	0.05446017	0.05446017	0.058857966	2
3485093	0.054373764	0.054373764	0.057551563	0
2672978	0.05435525	0.05435525	0.05753197	0
3680991	0.05416402	0.05416402	0.05732956	0
3134893	0.05400625	0.05400625	0.056190506	0
2823150	0.05391291	0.05391291	0.057106074	2
3460675	0.053911474	0.053911474	0.058264956	0
2071908	0.053900532	0.053900532	0.058784526	0
3065404	0.053859927	0.053859927	0.05603826	0
3481223	0.05352684	0.05352684	0.05837697	2
2572607	0.053450644	0.053450644	0.057766918	0
3326743	0.053370744	0.053370744	0.055529296	2
2989118	0.053353276	0.053353276	0.058187682	0
3042959	0.053347677	0.053347677	0.057655632	0
3618104	0.05330564	0.05330564	0.057610203	0
3873848	0.053288657	0.053288657	0.058117207	0
2759627	0.053256094	0.053256094	0.05641036	0
2672301	0.05287614	0.05287614	0.05714602	0
3711740	0.052798234	0.052798234	0.057582345	2
3883197	0.052684747	0.052684747	0.054815553	0
3785158	0.05261698	0.05261698	0.054745045	0
2740337	0.05260921	0.05260921	0.0573762	0
1805426	0.05248953	0.05248953	0.05461244	1
3442737	0.05225637	0.05225637	0.056991387	0
3543976	0.052225266	0.052225266	0.05644259	0
1828150	0.052161574	0.052161574	0.05525101	0
3437141	0.05211426	0.05211426	0.05422199	0
3565936	0.052098893	0.052098893	0.055184614	0
3402108	0.052081507	0.052081507	0.056287218	0
2374581	0.05156362	0.05156362	0.054577187	0
2890927	0.051525403	0.051525403	0.05568621	0
3657256	0.05151479	0.05151479	0.05359828	0
3087271	0.051336497	0.051336497	0.054377068	0
2822176	0.05124244	0.05124244	0.054277435	2
2776010	0.051234595	0.051234595	0.05587703	0
3699537	0.05117003	0.05117003	0.05323957	0
356919	0.05111801	0.05111801	0.055749882	0
3145093	0.050998315	0.050998315	0.054018848	2
3478832	0.050869234	0.050869234	0.054977044	0
3799613	0.050823465	0.050823465	0.054927584	0
3423694	0.050816745	0.050816745	0.053786658	0
3411742	0.050786227	0.050786227	0.0537942	0
3047893	0.050570715	0.050570715	0.053526253	1
2888369	0.050558425	0.050558425	0.054641146	0
3809164	0.050506655	0.050506655	0.054585192	0
3728465	0.0504929	0.0504929	0.05457033	0
2845554	0.050478697	0.050478697	0.054554977	0
3097568	0.050291833	0.050291833	0.05484884	2
3291889	0.050284456	0.050284456	0.05326271	0
2565667	0.0502496	0.0502496	0.052281916	0
2566573	0.049920395	0.049920395	0.053951584	0
3113185	0.04971633	0.04971633	0.053731047	1
3512262	0.049674448	0.049674448	0.053685784	0
2654872	0.04967386	0.04967386	0.052615948	0
1481535	0.04963686	0.04963686	0.05257676	0
3051892	0.049570892	0.049570892	0.05357386	0
2740083	0.0495329	0.0495329	0.053532805	0
3343409	0.049202245	0.049202245	0.053660523	0
2253541	0.04908955	0.04908955	0.051074952	0
3172623	0.049043972	0.049043972	0.051948752	0
3167661	0.04894743	0.04894743	0.050927084	0
3349957	0.048715856	0.048715856	0.05313006	0
3628464	0.04859927	0.04859927	0.05300291	0
3117602	0.04855231	0.04855231	0.052951697	0
2798987	0.04852342	0.04852342	0.052920185	0
1523371	0.048487622	0.048487622	0.05044868	1
3733039	0.048395578	0.048395578	0.052303635	0
3325009	0.048392363	0.048392363	0.051220585	0
1675993	0.048355334	0.048355334	0.05121933	0
2039817	0.048310794	0.048310794	0.052688293	0
1899490	0.048228282	0.048228282	0.05259831	0
2878678	0.048133045	0.048133045	0.050079763	0
3089785	0.048094478	0.048094478	0.051978223	0
2926870	0.047986448	0.047986448	0.05079095	0
3133514	0.047977876	0.047977876	0.052325208	0
3249852	0.047913216	0.047913216	0.050751027	2
3786149	0.047909945	0.047909945	0.04984764	0
3405458	0.047883034	0.047883034	0.04981964	0
3856285	0.047775723	0.047775723	0.05163373	0
2977075	0.047770955	0.047770955	0.050562862	2
3860295	0.0476997	0.0476997	0.05048744	0
3016119	0.047192194	0.047192194	0.051468335	0
3162715	0.047124624	0.047124624	0.051394645	0
3113158	0.04709474	0.04709474	0.04988407	0
3843642	0.047063302	0.047063302	0.049850773	0
3716026	0.04700867	0.04700867	0.048909914	0
3410818	0.046954907	0.046954907	0.04885398	0
2657124	0.0467915	0.0467915	0.04956288	0
3878513	0.046781067	0.046781067	0.050558753	0
3433555	0.046670556	0.046670556	0.048558123	0
3434359	0.046551052	0.046551052	0.0507691	0
3108944	0.04647602	0.04647602	0.04835572	0
3339326	0.046264138	0.046264138	0.05045619	0
1386707	0.046006754	0.046006754	0.050175484	0
3572320	0.04591631	0.04591631	0.05007685	0
2764381	0.04579518	0.04579518	0.049493246	0
2365938	0.045692656	0.045692656	0.049832918	0
1712221	0.045641858	0.045641858	0.04834514	0
3355033	0.04550368	0.04550368	0.04734405	0
3097575	0.045465678	0.045465678	0.04958538	0
3433013	0.04541159	0.04541159	0.048101235	0
2740156	0.04532637	0.04532637	0.04715957	0
3678994	0.045212936	0.045212936	0.04886399	0
3874625	0.04516854	0.04516854	0.049261317	0
2892435	0.04504846	0.04504846	3.5801523	1
2769279	0.04489999	0.04489999	0.04896843	0
3479014	0.04484211	0.04484211	0.04890531	2
3304183	0.044590443	0.044590443	0.04819123	0
3044585	0.0445574	0.0445574	0.046359498	0
3193635	0.04446552	0.04446552	0.046263903	0
3672726	0.044450656	0.044450656	0.048478387	0
3674308	0.044435177	0.044435177	0.04802342	0
3574659	0.04442622	0.04442622	0.048013743	0
2695771	0.04441119	0.04441119	0.047997504	0
3177801	0.04441	0.04441	0.047040325	0
3866073	0.04439744	0.04439744	0.046193074	0
2630993	0.04430854	0.04430854	0.047886565	0
3519057	0.044229228	0.044229228	0.046018057	0
3263603	0.04422305	0.04422305	0.046807606	1
3860621	0.044222005	0.044222005	0.046010543	0
3417929	0.04422002	0.04422002	0.047790892	0
3713317	0.044169687	0.044169687	0.046751123	0
3220027	0.043731928	0.043731928	0.04550064	0
2045657	0.043726016	0.043726016	0.04549449	0
3038627	0.04359036	0.04359036	0.045353346	0
2761773	0.043448422	0.043448422	0.046021786	0
1277015	0.043306164	0.043306164	0.04680325	0
2505292	0.043078616	0.043078616	0.046557322	0
3312222	0.043077692	0.043077692	0.04559531	0
2672287	0.043064926	0.043064926	0.046967093	0
2933632	0.04287042	0.04287042	0.045409553	0
3127318	0.04277196	0.04277196	0.045305267	1
1082300	0.042536877	0.042536877	0.0463912	0
3748403	0.04246849	0.04246849	0.044950504	0
2782233	0.04245732	0.04245732	0.046304435	0
3467606	0.04244988	0.04244988	0.04496411	1
3218113	0.04235792	0.04235792	0.045778427	0
3700028	0.042353567	0.042353567	0.044828866	0
3591017	0.042286344	0.042286344	0.043996595	0
3162884	0.042176917	0.042176917	0.045582805	0
2989114	0.04211918	0.04211918	0.044580776	0
3043392	0.042011354	0.042011354	0.043710478	0
3160360	0.04200572	0.04200572	0.04581191	2
3845211	0.041765623	0.041765623	0.04420656	0
1557855	0.04175211	0.04175211	0.04422501	0
2740109	0.041709576	0.041709576	0.04548893	1
3170312	0.04158957	0.04158957	0.04405284	1
3161023	0.04142861	0.04142861	0.043849852	2
3797560	0.04124588	0.04124588	0.0436888	0
3665126	0.041237723	0.041237723	0.043647803	0
3114749	0.04108975	0.04108975	0.042751603	0
3410720	0.04107084	0.04107084	0.043503392	0
3182407	0.041005023	0.041005023	0.044316277	0
2630321	0.04097265	0.04097265	0.042629763	0
3410057	0.040942706	0.040942706	0.04333555	0
2672249	0.040918462	0.040918462	0.044626135	0
3797247	0.04090617	0.04090617	0.042560596	0
3725448	0.04080364	0.04080364	0.04450091	0
3305603	0.04073958	0.04073958	0.04238727	0
3096988	0.040727664	0.040727664	0.044418044	0
3085975	0.040714577	0.040714577	0.043094084	0
3371487	0.04062914	0.04062914	0.04300366	0
3062852	0.04055759	0.04055759	0.044232562	0
3425293	0.04049472	0.04049472	0.04289315	0
3612309	0.040313117	0.040313117	0.043965943	0
1193543	0.040022507	0.040022507	0.042361565	0
2568949	0.03985169	0.03985169	0.04218077	0
2994428	0.03976383	0.03976383	0.04208778	0
3299146	0.039745193	0.039745193	0.042068046	0
2746805	0.03970245	0.03970245	0.042022806	0
3680613	0.039682306	0.039682306	0.041287232	0
3637244	0.03948164	0.03948164	0.04305912	0
3700815	0.039262064	0.039262064	0.040850002	0
3735392	0.039153047	0.039153047	0.041441295	0
3078859	0.03911738	0.03911738	0.042661853	0
3016754	0.03890333	0.03890333	0.041176986	0
3804551	0.038839918	0.038839918	0.041976333	0
2449101	0.038768668	0.038768668	0.04103445	0
1716166	0.03866699	0.03866699	0.04023086	0
3169257	0.038664944	0.038664944	0.040954996	0
2546374	0.038635742	0.038635742	0.042136576	2
2266718	0.03862174	0.03862174	0.042121302	1
2279110	0.038505707	0.038505707	0.04199476	0
3409936	0.03831574	0.03831574	0.0398654	0
2823333	0.038277898	0.038277898	0.040545028	0
3819695	0.038206	0.038206	0.041667894	0
554111	0.03802686	0.03802686	0.039564837	0
3848541	0.037946012	0.037946012	0.040193487	0
3565148	0.037908353	0.037908353	0.040123854	0
2892763	0.037875094	0.037875094	0.040118363	0
2884209	0.03786322	0.03786322	0.040920768	0
3160575	0.03771433	0.03771433	0.039918486	0
153522	0.037696287	0.037696287	0.040740356	2
3642644	0.037632097	0.037632097	0.039154105	0
2733972	0.037601843	0.037601843	0.039799433	0
3180596	0.03733241	0.03733241	0.04071515	1
3771778	0.03731795	0.03731795	0.039528225	0
1459269	0.037251584	0.037251584	0.04025974	0
3177380	0.037240706	0.037240706	0.03941719	0
3881127	0.037113838	0.037113838	0.038614884	0
2917402	0.036940224	0.036940224	0.038434252	0
3772269	0.036912225	0.036912225	0.039098468	0
2796774	0.03687528	0.03687528	0.038366683	0
1751015	0.036765646	0.036765646	0.038943205	1
2813540	0.036522552	0.036522552	0.039831907	0
2635124	0.036415026	0.036415026	0.03788781	0
3506832	0.03631464	0.03631464	0.038437	0
2245957	0.03623838	0.03623838	0.039521985	1
3519038	0.03622551	0.03622551	0.03769063	0
3227439	0.036138464	0.036138464	0.037600067	0
3053729	0.036018614	0.036018614	0.039282303	0
3457840	0.036004882	0.036004882	0.03810914	0
3071322	0.03586808	0.03586808	0.03911813	0
3030057	0.035797007	0.035797007	0.03788911	0
2637228	0.035747122	0.035747122	0.03863379	0
1936994	0.03563615	0.03563615	0.03886519	2
2700595	0.03560983	0.03560983	0.03883648	1
3162697	0.03559614	0.03559614	0.037035808	0
3674474	0.03548952	0.03548952	0.038705267	0
2684097	0.035139766	0.035139766	0.038323823	0
2700572	0.035133053	0.035133053	0.037186354	0
3580681	0.03511597	0.03511597	0.03719582	0
3350059	0.034968603	0.034968603	0.037792403	0
3289780	0.03496627	0.03496627	0.038134612	0
2582227	0.034960974	0.034960974	0.038128827	0
2518543	0.034956217	0.034956217	0.03777902	0
2442429	0.03453937	0.03453937	0.036585078	0
3517578	0.034536324	0.034536324	0.037665702	0
1933602	0.034521695	0.034521695	0.035917908	0
3273785	0.034389272	0.034389272	0.035780128	2
1933417	0.03424271	0.03424271	0.035627637	0
2831896	0.03423586	0.03423586	0.03623673	0
3706267	0.034124725	0.034124725	0.03550488	0
3513602	0.034034178	0.034034178	0.036782518	0
420248	0.034022268	0.034022268	0.036037344	0
3849356	0.033974897	0.033974897	0.037053406	0
2817438	0.03393134	0.03393134	0.036671378	0
3200132	0.0338426	0.0338426	0.035211347	0
137242	0.033808596	0.033808596	0.03653872	0
2924549	0.033760224	0.033760224	0.036819283	1
2258295	0.033732813	0.033732813	0.036456816	2
1592121	0.033691194	0.033691194	0.036744	0
2627451	0.033580508	0.033580508	0.035569422	0
3443734	0.033547588	0.033547588	0.036256637	0
3099190	0.033456776	0.033456776	0.036158487	0
3876546	0.03345214	0.03345214	0.034805093	0
3096317	0.033447117	0.033447117	0.036148056	0
3401865	0.03340246	0.03340246	0.0364291	0
2637226	0.033328597	0.033328597	0.03467655	0
3546099	0.03302954	0.03302954	0.03498582	0
2762898	0.03300155	0.03300155	0.03599186	0
1976317	0.03299743	0.03299743	0.034925915	1
3695314	0.0329661	0.0329661	0.0342994	0
3649270	0.032682978	0.032682978	0.035644427	2
3649285	0.032663085	0.032663085	0.034597658	1
3265521	0.032654513	0.032654513	0.03561338	0
1459264	0.032561004	0.032561004	0.03519039	1
2805600	0.032492954	0.032492954	0.035437185	1
3614524	0.03248023	0.03248023	0.034403972	0
3698892	0.032230627	0.032230627	0.035151083	0
3317068	0.032209937	0.032209937	0.0340924	0
3138095	0.032128975	0.032128975	0.035040222	0
3022694	0.031958837	0.031958837	0.0	2
1277817	0.03185292	0.03185292	0.03473915	0
2940929	0.031826597	0.031826597	0.03439667	0
3701680	0.03182134	0.03182134	2.9645102	0
2526407	0.03175577	0.03175577	0.034320123	0
3756704	0.0	0.0	1.8836291	0
3101356	0.0	0.0	0.034125477	2
